WIOB,Bengkayang (MAF),0.832,109.482666
WIOD,Tanjun Pandan/Bulu Tumbang,-2.7457225,107.754915
WIOG,Nanga Pinoh I,-0.348868,111.7476055
WIOI,Singkawang II (DGAC),1.083187,109.693839
WIOK,Ketapang/Rahadi Usman,-1.8166385,109.963482
WION,Natuna/Ranai,3.908714,108.3878985
WIOO,Pontianak Supadio,-0.150708,109.40389
WIOP,Putusibau Pangsuma,0.8355765,112.9371445
WIOS,Susilo,0.0636195,111.473426
WIPA,Sultan Thaha,-1.6380165,103.6443775
WIPC,Rimbo Bujang (MAF),-1.364667,101.963676
WIPD,BANDING AGUNG,-4.7870265,103.9330875
WIPH,Sungai Penuh/Depati Parbo (DGAC),-2.117356,101.503403
WIPJ,Muara Bulian/Dusun Aro Jambi (IAF),-1.641933,103.290321
WIPK,Pangkal Pinang Depati Amir,-2.1622,106.1390655
WIPL,Bengkul Pandang Kemiling,-3.863699,102.3390365
WIPO,GATOT SUBRATO,-4.391765,104.401357
WIPP,Palembang Sultan Mahmud Badaruddin II,-2.8976605,104.70071575
WIPQ,Pendopo,-3.286028,103.879529
WIPR,Rengat Japura,-0.3528085,102.334933
WIPT,MINANGKABAU,-0.7869165,100.2807955
WIPU,Muko Muko,-2.542289,101.0884705
WITA,Tapak Tuan/Teuku Cut Ali (DGAC),3.170641,97.286934
WITC,Meulaboh/Cut Nyak Dien (Local Gov),4.044691,96.251168
WITG,Sinabang/Lasikin,2.427666,96.297997
WITL,Lhok Sukon,5.0695055,97.2591915
WITM,Malikus Saleh,5.2266805,96.950343
WITN,Maimun Saleh,5.8741295,95.339671
WITT,Banda Aceh Sultan Iskandarmuda,5.5235225,95.4203725
WIU,Witu,-5.552027,149.188904
WMAP,Kluang,2.0413945,103.3073945
WMBT,Pulau Tioman,2.8181835,104.1600195
WMGK,Gong Kedak,5.7995725,102.4842205
WMKA,Alor Setar Sultan Abdul Halim,6.1896655,100.3981835
WMKB,Butterworth,5.465917,100.3911665
WMKC,Kota Bahru Sultan Ismail Petra,6.1668515,102.293014
WMKD,Kuantan Aero,3.7756595,103.209057
WMKE,Kerteh,4.5372235,103.426754
WMKF,Kuala Lumpur Simpang,3.112532,101.70229875
WMKI,Ipoh/Sultan Azlan Shaw,4.5679725,101.0921945
WMKJ,Johor Bahru Sultan Ismail,1.641307,103.669618
WMKK,Kuala Lumpur Intl - Sepang,2.75174466666667,101.706997
WMKL,Langkawi Intl,6.3297265,99.728665
WMKM,Malacca,2.2633625,102.2515525
WMKN,Kuala Terengganu Sultan Mahmud,5.3826385,103.103361
WMKP,Penang Intl,5.2971405,100.276865
WMSA,Kuala Lumpur S Abdul Aziz Shah,3.130583,101.5493335
WN00,Kimshan Ranch,47.84009138,-122.85960834
WN01,[H] Seattle Private Number One,47.62148694,-122.34234889
WN02,[H] Mile Bluff Medical Center,43.78233388,-90.07582167
WN03,Van Der Vaart,43.67860722,-87.72564139
WN04,Erickson Ranch,48.39239611,-118.09859862
WN05,Harris,46.51482916,-122.79206028
WN06,[H] Walla Walla General Hospital,46.05596972,-118.33051945
WN07,Decatur Shores,48.49983333,-122.81377778
WN08,Kendal Airstrip,48.91484333,-122.11292806
WN10,Mount St Helens Aero Ranch,45.99344388,-122.37954195
WN11,Jackpine Knob,45.58579583,-88.00372889
WN12,[H] Fishtrap,47.1492625,-122.87013917
WN13,Vaughan Ranch Airfield,47.46370777,-122.56902139
WN14,Petes,47.84155833,-117.44688751
WN16,[H] Komo Tv,47.61870916,-122.34873806
WN17,Hoverhawk Ranch,47.33984888,-120.31645806
WN18,Beckers Landing,48.45677083,-122.53933445
WN19,[S] Gig Harbor,47.33981916,-122.59013001
WN20,Van De Plasch,47.87232194,-121.92290167
WN21,Lawson Airpark,48.08147944,-123.39796278
WN22,[H] Lake Union,47.65232027,-122.32290473
WN23,Grand View International,48.101707645,-123.17958726
WN24,Cougar Flat Airstrip,46.29261,-122.95039334
WN25,[H] Myrtle Werth Medical Center,44.88301805,-91.90267501
WN26,Ed Large Field,48.0395425,-122.07013278
WN27,Redoft,44.07915916,-87.97565056
WN28,Sunny Slope Runway,44.98277166,-87.30954778
WN29,Blue Ribbon,48.13037027,-123.20684695
WN30,Clinesmith Ranch,46.91987555,-118.09217695
WN31,Slinkard Airfield,46.60319416,-119.06278667
WN32,[H] Newport Community Hosp,48.18184972,-117.04936945
WN33,Columbia Ag 2,46.38041416,-118.98833862
WN34,Ethel International,46.53094027,-122.68400334
WN35,Meadow Mist,48.90872333,-122.56461306
WN36,Kari Field,46.96898583,-122.8209675
WN37,[H] Thompson,48.11064694,-123.32379389
WN38,[H] Ross Complex,45.66817222,-122.64370834
WN39,Knutson Field,43.48192777,-89.32011667
WN40,Coupville Airpark,48.19037527,-122.64294362
WN42,Flying H Ranch,47.18385138,-122.11997584
WN43,[H] Lower Granite Dam,46.66127,-117.43796028
WN44,Podeweltz,45.23940916,-89.56901195
WN45,[H] Little Goose Dam,46.58209111,-118.03161556
WN46,Battle Creek,43.06750722,-88.50871028
WN47,Bear Valley Skyranch,47.08120611,-123.2715425
WN48,Kimbrel Farm,46.79037722,-123.31042695
WN49,Harbord Field,48.12175916,-123.08795473
WN50,[H] St Joseph Hospital,47.24426555,-122.44734584
WN51,Bayview Farms,48.52093972,-122.46516584
WN52,[H] Cougar,46.05094361,-122.30120778
WN53,FRONTIER AIRPARK,48.110417,-122.062361
WN54,ELLERPORT,47.7349,-117.0713135
WN55,Randle-Kiona Airpark,46.51149972,-122.00620528
WN56,[H] Columbia Basin Hospital,47.314305,-119.54753778
WN57,[H] Bade Rotor and Wing Svc.,46.92482027,-123.00958501
WN58,[H] Capitol Medical Center,47.04342944,-122.950975
WN59,Kadwell Field,46.53760694,-122.71789306
WN60,Swanton,48.14064805,-123.1879575
WN61,Tais Landing,47.72517138,-117.28021251
WN62,[H] Auburn Fire Department,47.31871138,-122.21928667
WN63,Bristol,42.53668611,-88.00397
WN64,J K D Farms,46.97429277,-120.46201112
WN65,MY,46.97259611,-123.4768275
WN66,[S] Cranberry International,45.85134194,-89.45124917
WN67,[H] Magpie Flats,47.55544666,-117.49548501
WN68,[H] Burlington Memorial Hospital,42.67362777,-88.28147778
WN69,[H] Leach Farms,42.64890555,-88.18675278
WN70,[H] Northwest Helicopters,46.97481916,-122.90013806
WN71,[H] Evans,47.63037694,-122.17623417
WN72,Kinch Farms,46.86487027,-118.32524973
WN73,[H] St Joseph Hospital Main Campus,48.77483138,-122.47377945
WN74,Burnt Ridge Airstrip,46.58538388,-122.62622612
WN75,Erin Aero,43.24472611,-88.37231862
WN76,Bergseth Field,47.24357388,-121.92455389
WN77,[H] Wnp-2 Plant Support Facility,46.4643025,-119.34113084
WN78,Timberline Quarterhorse Farm,47.9611969,-122.7590485
WN79,[H] Haley,47.70787444,-122.52402445
WN80,Walters Arv,46.09789083,-122.86538695
WN81,[H] Ice Harbor Dam,46.2518025,-118.87888889
WN82,[H] Ferry County Memorial Hospital,48.65266277,-118.73030639
WN83,[H] Telephone Utilities Tiw,47.33120805,-122.60151917
WN84,[H] Lower Monumental Dam,46.56902944,-118.53692945
WN86,St Croix Valley,45.26385361,-92.62159195
WN87,Bryan,47.20857333,-122.09261445
WN88,Martin,46.519265,-124.03238528
WN89,Lees,47.88767194,-117.34396723
WN90,Taylorport,45.37496388,-91.29181945
WN91,[H] Evans,47.67426611,-122.07373334
WN92,Sky Meadows Airpark,47.60850777,-117.18075723
WN93,[H] Park 90,47.58454277,-122.32623695
WN94,[H] East Adams Rural Hospital,47.12153888,-118.37191834
WN95,Brown Boy,46.884855,-119.89143639
WNA,Napakiak,60.69118916,-161.96951612
WNU,Wanuma,-4.895323,145.318069
WPDB,SUAI,-9.303306,125.2867525
WPDL,Dili Presidente Nicolau Lobato Intl,-8.546553,125.5247205
WPEC,Baukau Cakung,-8.485439,126.3993055
WRBC,Batu Licin,-3.4124095,115.9951375
WRBM,Muara Tewe/Beringin (DGAC),-0.942719,114.894138
WRBO,Kuala Pembuang (Local Gov),-3.376667,112.538063
WRBS,Hasan,-2.499193,112.97499
WRBT,Teluk Kepayang (Valgoson),-3.432535,115.666672
WRBU,Buntok/Sanggo (Local Gov),-1.669608,114.899388
WRBW,Tumbang Samba (Local Gov),-1.469115,113.083333
WRKA,Atambua/Haliwen (Local Gov),-9.0749039375,124.90634286
WRKB,Bajawa/Pahdamaleda (Local Gov),-8.814659,121.003263
WRKE,Ende Ipi,-8.8492955,121.660646
WRKI,Mbai (Flores) (Local Gov),-8.533334,120.75
WRKL,Larantuka/Gewayentaka (DGAC),-8.27446,123.00213
WRKO,Komodo Labuhan Bajo Mutiara II,-8.4866555,119.889051
WRKR,Rote/Lekunik (DGAC),-10.768233,123.06855
WRKT,Mali/Alor (DGAC),-8.1323365,124.5970125
WRKW,Lewoleba/Wonotopo (Local Gov),-8.359943,123.458692
WRLA,Sangata/Sangkimah (Pertamina),0.384369,117.542966
WRLB,Long Bawang/Yuvai Semaring (Local Gov),3.883375,115.699959
WRLC,Bontang (Badak NGL Co.),0.121716,117.476756
WRLD,Batu Putih/Talisayam (Pertamina),1.410332,118.484375
WRLE,Kota Bangun (Local Gov),-0.25383,116.59735
WRLF,Nunukan (DGAC),4.136646,117.66708
WRLH,Tanah Grogot (Local Gov),-1.866667,116.216667
WRLI,Datah Dawai/Tiong Ohong (Local Gov),0.809867,114.522011
WRLJ,Tanjung Bara/Sangata (Kaltim Prima Coa,0.560578,117.644454
WRLK,Kalimaru,2.155499,117.4322555
WRLM,Malinau (Local Gov),3.57634164272727,116.619880462727
WRLN,Long Nawang (Local Gov),1.813824,114.885902
WRLO,Ongko Asa (ADVENT),-0.202,115.63501
WRLP,Long Apung (Local Gov),1.704195,114.9703
WRLT,Tanjung Santan,-0.0927705,117.439107
WRLU,Sangkulirang,0.985,117.943436
WRLW,Muara Wahau (Avedees),1.121321,116.851413
WRRS,Sumbawa Besar,-8.4890405,117.4121335
WRRT,Waikabubak Tambolaka,-9.409715,119.244493
WRRU,Sumbawa/Lunyuk (Local Gov),-8.989464,117.215845
WRSC,Cepu/Ngioram (Pertamina),-7.194938,111.547879
WRSJ,Juanda,-7.38441325,112.78540425
WRST,Sumenep/Trunojoya (Local Gov),-7.02353804315789,113.890062599474
WS01,[S] Archies,42.73750861,-89.07094584
WS02,Polish Paradise,43.74247694,-89.71595751
WS03,[H] St Marys Hospital of Milwaukee,43.06167944,-87.87925084
WS04,Zanadu,44.03246861,-89.86512667
WS05,Lonely Pines,45.47719055,-90.62514389
WS06,Springstead,45.98772611,-90.163495
WS07,[H] JB,43.62720138,-89.78512445
WS08,Five Corners Airways,44.41804222,-88.37704751
WS09,Rox,44.01330722,-89.524845
WS10,Casey Lake,44.40803638,-89.01594473
WS11,Frievalt,45.10026027,-88.13343584
WS12,Elert,43.264435,-89.32317167
WS14,Lake Ell Field,44.46413944,-89.35872556
WS16,Scherrico Meadows,44.84718916,-89.80151389
WS17,Pioneer,43.98518,-88.576389
WS19,Petit Cache,46.89354305,-90.82074195
WS20,YOUNG LANDING ZONE,43.95625,-90.6679155
WS22,Wolfgram,44.39470361,-88.68954751
WS24,[S] Round Lake,46.00689944,-91.31045112
WS25,Shangrila,45.58163138,-87.84539639
WS26,Ranch Side,44.35916305,-87.60702945
WS27,[H] Uw Hospital & Clinics,43.07582916,-89.4328975
WS28,Coleman,43.55359305,-89.38984112
WS29,Tachick Field,45.12025888,-88.14343612
WS30,Hexum Flight Park,45.18913166,-92.54825417
WS31,Otto-Gibbons,44.27777055,-87.94454056
WS32,Prescott Field,43.48359527,-89.29483917
WS33,Weiman,42.90916722,-89.45095334
WS34,[H] Fort Atkinson Memorial Hospital,42.93139444,-88.82816167
WS35,[H] Theda Clark Regional Medical Center,44.18776388,-88.45316417
WS36,Swan Field,44.27136194,-89.43706278
WS38,[H] Luther Hospital,44.81190444,-91.51266112
WS39,Pinewood Air Park,45.69940111,-89.66236362
WS40,[H] Mercy Hospital,42.68834361,-89.03261139
WS41,Rusmar Farms,45.01218888,-92.55130806
WS42,Owen-Withee,44.94996833,-90.60013528
WS44,Diderrich Ranch,45.53663388,-90.70486695
WS45,Circle K,45.3416325,-89.67457417
WS48,[H] Memorial Hospital,43.1333175,-90.70790445
WS49,Christie Aerodrome,42.90667222,-88.8776075
WS50,[H] Mercy Medical Center,44.02303972,-88.52400278
WS51,LEEWARD FARM,43.3527765,-90.680832
WS52,[H] St Marys Medical Center,43.05777416,-89.40484139
WS53,[H] St Marys Medical Center,42.73140833,-87.82757612
WS54,[H] Reedsburg Memorial Hospital,43.55025805,-89.99234778
WS55,Barten,42.51751611,-88.74538195
WS56,[H] St Nicholas Hospital,43.76138333,-87.74897501
WS57,[H] Westosha Emergency Center,42.54251833,-88.17036528
WS58,[H] Spooner Hospital,45.82578055,-91.89573223
WS59,[H] Door County Memorial Hospital,44.83221972,-87.35315278
WS60,Vern Air Park,44.933855,-90.83097167
WS61,[H] Tomah Memorial Hospital,43.98468694,-90.51541028
WS62,Sugar Ridge,42.96360944,-89.58095501
WS64,[H] Waukesha Memorial Hospital,43.01084472,-88.24175917
WS65,[H] Wausau Hospital Center,44.96691277,-89.66762278
WS66,[H] St Josephs Community Hospital,43.41777777,-88.19259445
WS67,Vietmeier,46.79993388,-91.20851834
WS68,Krist Island,43.78164555,-89.30789667
WS69,Log Cabin,44.57496388,-91.54710001
WS71,Flying J,45.43051388,-92.61548334
WS72,Cains Field,44.85276666,-88.01204723
WS73,[H] Big Foot Farms,42.52085,-88.57676667
WS74,Als Airway,43.16305277,-88.82454723
WSAC,Singapore Changi RSAF,1.344139,104.009048
WSAG,Sembawang,1.42517625,103.812789
WSAP,Singapore Paya Lebar Aero,1.360403,103.909525
WSAT,Tengah,1.38637266666667,103.705796333333
WSB,[S] Steamboat Bay,55.52963861,-133.64169723
WSJ,[S] San Juan Uganik,57.73037444,-153.32059723
WSM,Wiseman,67.40457333,-150.12274167
WSN,South Naknek Nr 2,58.70343611,-157.00825112
WSSL,Seletar,1.4164265,103.8672985
WSSS,Singapore Changi Intl,1.35390609255814,103.98480865814
WT01,Serimbu (MAF),0.740981,110.123399
WT02,Serukam (MAF),0.85,109.333336
WT03,Siduk (MAF),-1.33386,110.216649
WT04,Sikari (RBMU),-2.762778,138.387772
WT05,Silimo (CAMA),-4.466686,138.941909
WT06,Siloam (MAF),0.35,110.933334
WT07,Siloh (MAF),0.416667,111.150002
WT08,Siluas Babang,1.305,109.92498
WT09,Simpang Tiga Redelong,4.726711,96.843231
WT10,Sinak (CAMA),-3.822007,137.841318
WT12,Singkawang I (MAF),0.912836,109.006891
WT13,Singkil/Lae Butar (Socfin),2.271355,97.966329
WT14,Siradala (NRC),-4.978061,139.90129
WT15,Sirang (MAF),-0.05,111.116669
WT16,Siriniamu (DGAC),-2.164667,138.868683
WT17,Siriwo (CAMA),-3.539198,135.94909
WT18,Siru (CAMA),-4.923373,138.901245
WT19,Soar (RBMU),-3.287553,140.035355
WT20,Soba (RBMU),-4.34635,139.178656
WT21,Somanente (MAF),-2.216667,138.883331
WT22,Sumo (RBMU),-4.751477,139.352814
WT23,Sumtamon (NRC),-4.811297,140.170262
WT24,Sungai Dampak (MAF),-0.45,112.199997
WT25,Sungai Kunyit (MAF),0.362333,108.943329
WT26,Sungai Tontang (MAF),-0.7319,110.376663
WT28,Suswa (MAF),-0.941944,132.298065
WT29,Suti (MAF),0.877894,109.825759
WT30,Synopi (AMA),-0.842136,132.925537
WT31,Tabang,0.566667,116.970238
WT32,Taige (TEAM),-1.308056,133.856705
WT33,Taigei (MAF),-1.367332,133.724274
WT34,Taiyeve (RBMU),-3.233607,138.44554
WT35,Takar (Private),-2.038611,139.119446
WT36,Taliabu/Bobong (Taliabu Timber),-1.9364,124.375191
WT37,Tangma (CAMA),-4.259721,139.047059
WT38,Tanjung Beringin (MAF),-0.333333,112.166672
WT39,Tanjung Lokang (YMMP),0.752333,113.675667
WT40,Tanjung Maju (YMMP),-0.709834,110.498193
WT41,Tanjung Rimba (MAF),-0.416667,110.466675
WT42,Tayayi (RBMU),-3.045239,137.621928
WT43,Tembaga (MAF),-0.533333,110.700005
WT44,Tempunak (MAF),-0.166667,111.333336
WT45,Teratai (MAF),0.400053,110.749917
WT46,Testega (TEAM),-1.366667,133.199997
WT47,Tigi (CAMA),-4.02517,136.211906
WT48,Timepa (AMA),-4.005045,135.78767
WT49,Tinggi Nambut (UFM),-3.749615,138.083586
WT50,Tombok (MAF),-1.406261,133.92972
WT51,Turimo,-3.273369,137.558056
WT52,Turumo (CAMA),-2.04751,137.55806
WT53,Ulak Muid (MAF),-0.676573,111.52605
WT54,Ures (MAF),-2.967667,139.567703
WT55,Waff (SDA),-2.3313581604,138.7493929164
WT56,Wahai (Local Gov),-2.812159,129.484903
WT57,Waimiha (YMST),-1.876683,124.714616
WT58,Walerek (GKI),-3.993576,139.491943
WT59,Walma (GKI),-4.217548,139.39356
WT60,Wamariri (SDA),-2.018301,138.549316
WT61,Wandama (CAMA),-4.546699,138.55209
WT62,Wanggemalu (ZGK),-5.497681,139.978541
WT63,Waniyok (AMA),-4.25,139.416672
WT64,Weri (UFM),-3.182436,132.641937
WT65,Wet (RBMU),-4.316566,139.099928
WT66,Wewak (MAF),-4.307997,138.75
WT67,Wogi (AMA),-3.966667,138.816681
WT68,Wolo (APCM),-3.852666,138.858887
WT69,Wosila/Wosi (CAMA),-3.951792,138.883029
WT70,Wunin (RBMU),-3.651042,138.554725
WT71,Yaniruma (ZGK),-5.420558,139.819506
WT72,Yaosakor (TEAM),-5.597895,138.469895
WT73,Yapil (UFM),-4.540858,140.566544
WT74,Yigi,-4.275333,138.362183
WT75,Yogosem (GKI),-4.247441,139.167698
WT76,Merem (Ucen SIL),-2.867069,140.196548
WT77,Mokwan (TEAM),2.045845,99.940256
WT78,Nian Baru (MAF),1.383333,115.266678
WT79,Melak (IAF),-0.202658,115.760363
WT80,Arsbol (APCM),-3.694469135,138.93720005
WT81,Kuala Kurun (DGAC),-1.127701515,113.87440436
WT82,Mina Wanam (Djajanti Group),-7.54096295555555,139.11103824
WT90,Ibele (MAF),-4.052177,138.796087
WTP,Woitape,-8.549883,147.255517
WUV,Wuvulu Is,-1.729202,142.833679
WV01,Lee Massey,38.12927611,-81.05371251
WV02,[H] St Marys Hospital,38.43119444,-82.40043001
WV03,[H] Lee Norse Nr 2,37.78344861,-81.11648667
WV04,[H] Appalachian Regional Hospital,37.79955861,-81.16815528
WV05,[H] Va Medical Center,39.41593277,-77.91333001
WV06,Lost Mountain,39.28510138,-78.73834945
WV07,[H] State Police,38.38259416,-81.75957167
WV08,Island,38.21676861,-81.53317334
WV09,Perry and Hylton Field,37.55872555,-81.3506575
WV10,Peterstown,37.40123222,-80.80729917
WV11,Swope Farm,37.56650083,-81.61927501
WV12,Mallory,38.33509583,-81.73179223
WV13,[H] Minnicks,38.57091944,-82.06236223
WV14,[H] Walker I,38.22787944,-81.53289584
WV15,Gerstell Farms,39.48342555,-78.92641362
WV16,[H] Cng Division 4,39.27305555,-80.37888889
WV17,Michaels Farms,39.3934325,-78.15583556
WV18,Miller Field,39.40842916,-79.01363945
WV19,Moore Field,39.44481277,-79.68922306
WV20,[H] Wetzel County Hospital,38.68343027,-80.85204667
WV24,[H] Allegheny Mining,39.31926805,-79.17170223
WV25,[H] Mount Storm,39.23149444,-79.21864945
WV26,[H] Glade Springs,37.72456083,-81.09704056
WV27,[H] Cabell Huntington Hospital,38.40897222,-82.42543084
WV28,Ruth Field,39.32453249,-80.39675723
WV29,Valley Point,39.57980611,-79.6497725
WV30,Leon,38.695085,-81.95485945
WV31,[H] Pratt Mining,37.83373194,-80.43674167
WV32,New River Gorge,38.08899916,-81.06510112
WV33,[H] Beckley Hotel,37.79289166,-81.21232334
WV34,[H] Bluefield Regional Medical Center,37.25456166,-81.23370889
WV35,[S] Pomeroy-Mason,39.02230027,-82.02347362
WV36,[H] Alloy,38.13871777,-81.27760973
WV37,[S] New Martinsville,39.63591,-80.87037778
WV38,[S] West Parkersburg,39.26535277,-81.58595889
WV39,[S] Ravenswood,38.952025,-81.77318723
WV40,[S] St Marys,39.41368611,-81.199835
WV41,[S] East Liverpool,40.62923138,-80.52479028
WV42,[S] Weirton - Steubenville,40.39784555,-80.62201834
WV43,[S] Warwood - Martins Ferry,40.09312777,-80.71785889
WV44,[S] Moundsville,39.92924111,-80.76508612
WV45,[H] Princeton Community Hospital,37.36261805,-81.11370334
WV46,[S] Wellsburg,40.26784777,-80.61729695
WV47,REXROAD,39.1355555,-80.2105555
WV48,[H] City Hospital Inc,39.476765,-77.97999834
WV49,[H] Center Wheeling Parking Garage,40.06007249,-80.72285945
WV50,[H] Dickirson,38.81230694,-81.69624001
WV51,[H] University Hospital,39.65008083,-79.95811834
WV52,NRAO GREEN BANK,38.4305555,-79.825832
WV53,Larew,39.37203666,-79.89284751
WV54,[H] Walker Vi,37.77194444,-81.93277778
WV55,[H] Camc Memorial Helistop-Ground Level,38.32926472,-81.60317778
WV56,[H] CAMC-General - Rooftop,38.34759722,-81.62762334
WV57,Mckee Sky Ranch,39.46314777,-79.54254889
WV58,[H] Pleasant Valley Hospital,38.86896916,-82.12181056
WV59,[H] River East,38.26454444,-81.56900834
WV60,[H] Walker Iii,37.74844777,-81.22232278
WV61,Buzzards Gap,39.46954138,-78.23556084
WV62,WINDWOOD FLY IN RESORT,39.055108,-79.431439
WV63,Misty Mountain,37.84888888,-80.73333334
WV65,Carr,39.44925222,-80.01138889
WV67,Eastview,39.39472222,-78.67944445
WW01,Makki (ABMS),-3.944336,138.616684
WW02,Mamit (RBMU),-3.589079,138.397119
WW03,Mapanduma (CAMA),-4.308805,138.245505
WW04,Maranatha (MAF),0.5,111.133339
WW05,Maura (MAF),-4.52833,138.44216
WW06,Mayado (Conoco/Total),-1.85,133.15834
WW07,Mbuwa (CAMA),-4.238661,138.464688
WW08,Menjalin (MAF),0.467767,109.352013
WW09,"Mensalong, Mt. Moro (MAF)",3.773072,116.74001
WW10,Menyembou (TEAM),-1.133193,133.866215
WW11,Mesina/Merdey (TEAM),-1.380566,133.173861
WW13,Meyerga (TEAM),-1.628803,132.954747
WW14,Miaro (TEAM),-6.198746,139.008276
WW15,Modio (AMA),-4.066505,135.790303
WW16,Mouyeba (TEAM),-1.387953,132.996748
WW17,Muara Lebak/Tanah Merah/Perdau (MAF),0.748236,117.578036
WW18,Muasai (DGAC),-2.037403,138.551522
WW19,Mudiay (RBMU),-3.216667,138.983353
WW20,Munukania (SDA),-1.937333,138.594528
WW21,Muting (DGAC),-7.304366,140.561629
WW22,Nalca (UFM),-4.363543,139.835467
WW23,Nanga Erak (MAF),0.808094,113.114565
WW24,Nanga Lebang (MAF),0.228477,111.650798
WW25,Nanga Merakai (MAF),-0.702212,111.521405
WW26,Nanga Nawong (MAF),-0.432391,112.326935
WW27,Nanga Nyabu (MAF),1.013887,112.713786
WW28,Nanga Pinoh II (DGAC),-0.492667,111.769989
WW29,Nanga Raun (YMMP),0.627511,113.178001
WW30,Nanga Sepatu (MAF),0.6525,111.490013
WW31,Nenei (TEAM),-1.492068,133.997304
WW32,Nevere (GKI),-3.582933,139.836349
WW33,Nggwiri (UFM),-3.101535,137.881317
WW34,Ninia (RBMU),-4.363657,139.301812
WW35,Nipsan (NRC),-4.118037,139.645516
WW36,Noiadi (Uncen SIL),-2.766667,137.766663
WW37,Nongme (UFM),-4.343,140.268997
WW38,Nyumkit (MAF),-5.367568,140.702026
WW39,Obogwy (RBMU),-2.85,137.983353
WW40,Ofafa (MAF),-5.666667,139.566681
WW41,Ogam (CAMA),-3.810815,137.556904
WW42,Okbab (UFM),-4.598401,140.470291
WW43,Oklip (AMA),-4.757814,140.776087
WW44,Okyop (UFM),-4.74328,140.848496
WW45,Omban (UFM),-4.368813,140.392307
WW46,Onondowa/Rampi (SIL),-2.128056,120.29599
WW48,Padang/Pagai,-2.866667,100.204994
WW49,Pagai (GKI),-3.537257,139.782356
WW50,Paloh/Liku (Local Gov),1.690151,109.296268
WW51,Panggema/Hassan (GKI),-4.13295,139.376119
WW53,Papasena (RBMU),-2.915763,138.587876
WW54,Pare (MAF),0.766667,109.866669
WW55,Pasina (CAMA),-4.421862,139.144623
WW56,Pass Valley (NRC),-3.858839,139.099941
WW57,Pasuruan/Raci (IAF),-7.621452,112.845364
WW58,Patra (MAF),3.615666,115.736336
WW59,Pa upan (MAF),3.383334,115.816666
WW60,Pelaik (MAF),0.116752,111.783319
WW61,Pelimo (AMA),-4.324123,139.026734
WW62,Pelita/Baso (AMA),-3.163699,138.806763
WW63,Peniel (MAF),0.116667,111.033333
WW65,Piramid (CAMA),-3.901691,138.764121
WW66,Pit River (ABMS),-3.983313,138.531717
WW67,Poga (ABMS),-3.80137,138.586324
WW68,Pogapa (CAMA),-3.751472,136.845273
WW69,Polimo (GKI),-4.219303,139.033633
WW70,Prongkoli (GKI),-4.188439,139.341701
WW71,Puldamat (UFM),-4.320641,139.869751
WW72,Pulau Sapi (MAF),3.522366,116.543304
WW74,Ransiki/Abresso (DGAC),-1.496771,134.174946
WW75,Rantau Prapat/Berangir,2.258333,99.695
WW76,Rantau Prapat/Padang Halaban (Sumcane),2.314875,99.827127
WW77,Rantau Sentosa (MAF),0.75,116.616669
WW78,Riam Batu (YMMP),-1.497363,110.674943
WW79,Riam Sejawak (MAF),0.967667,111.097008
WW80,Ribang Rabing (MAF),0.766667,111.583344
WW81,Rokot/Sipora,-0.303933,99.817024
WW82,Ros Bori (SIL),-1.653666,136.090485
WW83,Saar (MAF),-3.233333,140.03334
WW84,Sabu/Minia (Int Oil),-9.19812022428571,124.345938094286
WW85,Sabu/Tardamu (Local Gov),-9.216533,124.322731
WW86,Sama (MAF),-6.283333,138.433334
WW88,Samboka (NRC),-4.837326,139.714681
WW89,Sape (UFM),-4.765125,140.504994
WW90,Saur/Kangean (Pertamina),-7.055453,115.658268
WW91,Sebadu (MAF),0.380133,109.489822
WW92,Sebah (MAF),0.432667,109.669647
WW93,Sela (RBMU),-4.551335,139.733895
WW94,Selayar/Haji Aroeppala (DGAC),-6.175818,120.436632
WW95,Selung Betung (MAF),0.116667,110.883331
WW96,Semadai (MAF),0.1,112.003006
WW98,Senipah (Total),-0.950667,117.157341
WW99,Seradala,-4.928332,139.900009
WWLD,West Wallsend,-32.880001,151.660004
WWT,[S] Newtok,60.92365416,-164.65621389
WX01,Aboge (AMA),-6.062455,139.265121
WX02,Aboyi (UFM),-4.292247,140.640043
WX03,Aideralma (AMA),-4.333333,137.832581
WX04,Alama (CAMA),-4.261818,137.892753
WX05,Amaroe Meer (DGAC),-1.25,132.181107
WX06,Amazu (ZGK),-5.610644,139.621482
WX07,Ambisibil (AMA),-4.67045,140.57
WX08,Amgotro (AMA),-3.63249,140.961121
WX09,Andong (MAF),-0.333333,111.116669
WX10,Angguruk (GKI),-4.200529,139.432763
WX11,Anik (MAF),0.5375,109.740555
WX12,Apa Uping (Pertamina),3.073434,115.83445
WX13,Apalapsili (GKI),-3.882687,139.310614
WX14,Apogomacida (AMA),-4.083333,135.533356
WX15,Apowo (AMA),-4.0574,135.575684
WX16,Armopa/Bonggo (DGAC),-2.288965,139.62455
WX17,Asmat/Ewer (Local Gov),-5.493679,138.083625
WX18,Aurimi Wzil (SIL),-2.182081,138.434391
WX19,Ayata (AMA),-1.312367,132.665024
WX20,Babang (MAF),1.340245,109.91195
WX21,Bahomatewe (Pertamina),-2.716966,122.004211
WX22,Baitani (MAF),-0.150879,111.148852
WX23,Balai Agas (MAF),-0.561605,111.31604
WX24,Balai Sepuak (MAF),-0.422467,111.216171
WX25,Banjor (MAF),0.386156,111.429443
WX26,Bareri (RBMU),-2.982222,137.782501
